date,ticker,sentiment_score,movement,volume,open_price,close_price,high_price,low_price
2023-04-13,AMZN,0.7371982563789206,same,4138744,104.92388120643024,455.38564396916826,203.24157166418738,305.14515175079646
2023-04-14,AAPL,-0.5528083229610947,high,9535078,248.0209338697021,429.7307567517077,145.4162569305147,437.9190324752584
2023-04-15,MSFT,0.9264450788812226,same,7935774,110.96812398906306,352.01595139199287,467.0172038614979,131.84203079700225
2023-04-16,GOOGL,-0.9756910506203673,high,2367223,257.1896901381165,443.2481577004414,411.1244977833803,382.78252739736905
2023-04-17,AAPL,0.9397576534152781,same,3428081,310.3250395493295,413.5089556068997,428.935644582739,361.73858386114307
2023-04-18,MSFT,-0.9136801760988478,medium,5273445,304.6725546326047,271.5939727363562,461.1055151858035,449.00798073174496
2023-04-19,AAPL,0.7822862273961422,high,4184790,166.25133881130614,180.42606081997803,309.9599946903353,197.6590242027629
2023-04-20,MSFT,0.055402218172599715,high,7681935,358.2962040382449,305.6804160037357,280.47727658028947,280.0439434740118
2023-04-21,GOOGL,0.9859295922386007,medium,7689142,117.91138020186729,394.49155301142,232.1565894662466,470.33094977740694
2023-04-22,GOOGL,-0.8524068705292023,same,5990961,404.76272805296617,274.5678394918372,335.6858457391422,363.9973800541269
2023-04-23,AAPL,0.10770856880264157,high,4646804,478.6577735974185,366.70876391355887,281.711358715929,255.50736514463875
2023-04-24,MSFT,0.9386050712381979,medium,1647296,235.90753086044717,137.73097051641744,280.62623464223003,152.56495314210738
2023-04-25,AMZN,0.046195688340297636,same,2549302,306.89575268573276,399.20189454856137,474.77114549245556,204.99400316023642
2023-04-26,GOOGL,0.25879727627052507,high,4122951,251.56411122352574,425.0854479572248,493.61260571165207,332.4861909957533
2023-04-27,AMZN,0.39149737796923434,high,1800101,102.68415612162399,382.73514231221645,418.5937557318323,387.26717902420546
2023-04-28,AMZN,-0.09091787046445354,same,5100612,254.34980115804638,486.9054350105462,402.7032360987713,149.7687547407574
2023-04-29,TSLA,0.2551161601681269,medium,6877845,416.6881037045386,430.6608229842562,372.2232647116406,339.8389040176216
2023-04-30,AAPL,0.16862862384620048,high,7014126,338.39553687339276,461.2374911506153,166.42994093340548,320.1405115355004
2023-05-01,AAPL,0.802316020981978,same,6238561,140.50396584606358,473.4284333830592,123.6423283502618,305.5821786762832
2023-05-02,AAPL,-0.9091072393170843,high,7339776,438.855795877514,420.5391967495234,376.2905260453052,376.04924707280315
2023-05-03,MSFT,-0.43807362081553936,same,9885366,312.43413795409714,369.7035368025996,391.5144889026304,434.97983803338474
2023-05-04,GOOGL,0.9008229681531175,high,9121757,436.68934469787047,102.28743254431572,118.78919643925592,229.19587327074734
2023-05-05,GOOGL,0.7805275677818326,low,5642929,332.08860751401176,286.33030128924986,471.22070009153924,455.6048760443838
2023-05-06,TSLA,-0.08868649442857413,medium,9417233,323.87537793517595,328.46491944894444,136.456255777871,164.25344504742026
2023-05-07,TSLA,0.24026519560307347,medium,3833552,142.10367407880494,221.61210897919983,214.36021350848097,169.20954790046574
2023-05-08,TSLA,-0.44523763403773464,low,8376519,166.9438932554512,227.24177876138884,368.9559251194818,206.70882544956956
2023-05-09,AMZN,-0.6237576805524774,same,6701934,488.81010259863643,484.4637662840661,167.94903776179052,147.81234781883114
2023-05-10,AAPL,-0.07260319012003569,medium,2276647,191.3946987019083,456.68434608109834,122.16635537689777,192.12768987315104
2023-05-11,MSFT,-0.29329554394789437,same,6416775,490.9808471961472,439.67160220068166,232.4585956656599,142.56470516113785
2023-05-12,GOOGL,0.16731222370174414,high,9704813,312.76508260970536,262.40472068244424,406.38862994207165,428.70096679415616
2023-05-13,MSFT,-0.8445307260700303,low,4045315,154.31561882557486,105.47942016356582,265.4714715941042,155.58759675464984
2023-05-14,AAPL,0.948789615332333,same,4144480,139.72088110147718,132.08889858228562,361.1891687631757,398.9190230239427
2023-05-15,AAPL,0.9724214889592058,same,4570834,183.54562828229598,224.87854728704147,331.84763889125463,119.16554716533349
2023-05-16,GOOGL,0.3963234280394903,medium,5828761,470.2549320101343,106.29716519827079,108.88739281023217,479.4081310055661
2023-05-17,AMZN,0.07219273268824078,high,4940285,265.6600897312907,106.85991276607925,495.4159948182827,384.4640350111065
2023-05-18,TSLA,-0.3809447674273445,medium,7851803,258.17370719716575,466.6413206569644,116.5712355277551,102.71861943444472
2023-05-19,AMZN,0.6275900394138973,high,6742533,225.28250442806961,382.46340084762164,487.121095059394,405.5426000800856
2023-05-20,AAPL,0.36946234510775855,medium,8324222,158.82474022663536,223.58239602726107,319.94567134575925,305.63276830647413
2023-05-21,AAPL,-0.6747661213102174,same,3627144,295.14047887696256,153.05783104038127,485.2636108260266,411.7460681340479
2023-05-22,AMZN,0.8218543689876849,same,3825896,152.01911300445548,304.65428715803085,145.90143976553418,308.9987235562354
2023-05-23,TSLA,0.645074485846338,low,5936792,434.19209455293105,102.13846434174579,296.16340767420525,356.4099430541419
2023-05-24,TSLA,0.8995998265838481,same,5876872,248.1587945101226,475.3654975432576,167.80163674642347,414.5326621580162
2023-05-25,AAPL,0.45143901677671994,same,3739956,249.92142711271853,265.9260477555789,120.38995080897696,262.0432218351427
2023-05-26,TSLA,0.22683039187157972,same,3619980,289.60257139326234,260.93398209493307,347.01164602492463,101.08325992818084
2023-05-27,TSLA,-0.16351392741876225,same,1721384,277.65108526630064,256.23744303271286,183.11336838467656,439.9785983780754
2023-05-28,GOOGL,0.8654569667080265,low,9908385,497.9431892237286,127.7313321551059,335.07880731501837,252.35614504986503
2023-05-29,GOOGL,0.7321277790008167,high,8716220,318.152448487321,355.32889591673063,144.94579277959426,298.41709040663324
2023-05-30,MSFT,-0.9095626597876212,low,3887698,135.2806815159483,393.20144785134136,232.7945885730811,103.10665686158748
2023-05-31,AMZN,-0.947266051005496,low,3432593,342.750936630772,370.4501590353161,412.65302322129884,296.8368041400392
2023-06-01,AAPL,-0.2470732662439008,medium,5031464,160.63371714795198,155.37419733175773,274.8206087368751,494.5949606286918
2023-06-02,TSLA,0.6211066615636658,high,4390742,112.37505789253679,331.53606721423705,351.09816595893454,211.30706432750787
2023-06-03,MSFT,0.9745522586298889,medium,9545106,488.2968614708993,327.79379366890157,358.9831762982184,258.1673080969512
2023-06-04,GOOGL,-0.6991662177929436,low,8357804,409.4155566138256,447.3643151765528,437.50201759491745,374.87599858747063
2023-06-05,TSLA,0.18826143070427026,same,7133066,492.04359696550677,251.6510633502588,229.9691177626565,425.91746700946345
2023-06-06,AMZN,-0.23821828673795697,high,3887296,291.15137920889697,248.5943774637737,374.91822503300705,266.9566496024401
2023-06-07,GOOGL,0.9398287956292064,same,7529845,312.90301245959046,347.41082348727423,484.6463228184663,223.867548160517
2023-06-08,AAPL,0.6842378462714174,low,3736582,167.3347823676521,353.22906139980523,392.0973337431472,475.1303199940268
2023-06-09,TSLA,0.6766574094222757,low,8956056,198.76297066703424,287.71409093031616,295.94819068709785,370.8579866686677
2023-06-10,MSFT,-0.06261368041005944,low,2100500,435.4196859611313,277.2237449321684,352.2869777967717,147.60852179725643
2023-06-11,AAPL,-0.17036099532466964,high,2576590,242.47425884703767,297.6590682551531,395.87315910524325,127.57115125385945
2023-06-12,TSLA,-0.45318585613858753,medium,6594176,430.7259895185676,444.41811980132474,344.910306277549,293.41994031614763
2023-06-13,TSLA,-0.8872490066981458,medium,2961977,383.60548971481273,284.466760501564,106.67032539593566,188.036026418909
2023-06-14,TSLA,0.7294447525101064,same,8049926,170.8683701087462,475.97271678792896,177.90939907489036,201.5939013505014
2023-06-15,TSLA,0.6258020182601551,high,5032654,302.97854644789686,301.6015054385304,424.1872868861864,451.0768715311393
2023-06-16,TSLA,0.9994353465722612,same,1664468,370.95492860748675,479.68027727235653,209.0602589249939,135.82640972652428
2023-06-17,AAPL,0.9932736741478108,same,7500242,194.01488592153004,433.1327607476303,392.6248478244536,386.1456460915559
2023-06-18,AMZN,0.11086341120525489,medium,8899963,432.27540420803075,244.97252904633166,248.84808609667948,208.4569013522352
2023-06-19,AMZN,0.537974830361021,high,7978140,317.9310630180747,445.4565685186464,308.75373126317726,404.1312885616551
2023-06-20,AAPL,0.889531459764856,low,4037099,166.09682017704128,144.0253136804461,127.18931992776149,388.9645537854178
2023-06-21,AMZN,0.6992947813548229,same,5828426,333.193770465841,470.0188701372058,172.49022441988382,102.9567605777172
2023-06-22,MSFT,-0.5053037965136047,low,9100706,499.8855216623656,352.6574060331567,482.87878540769384,303.6541651686397
2023-06-23,MSFT,-0.09891172937981296,high,3042823,160.2085966653654,121.75629940892448,456.0552213787656,155.72779295121853
2023-06-24,AAPL,-0.74168116969701,same,2048173,426.70277204781127,357.7026894603246,360.9100443596201,446.4908122314707
2023-06-25,MSFT,0.9081020545174447,low,9379341,182.9236012750232,489.69906165790246,283.85783895429495,448.63435314496263
2023-06-26,AAPL,0.2123492689017601,low,7579137,412.9553317840349,127.92026184585157,370.30451715808954,267.3383229975032
2023-06-27,MSFT,-0.5427143889930746,medium,2912584,393.8311692485653,321.8750839120345,347.4441156375756,277.7582473804322
2023-06-28,GOOGL,0.34340136881171346,high,4777538,220.19575424017296,399.117739903749,327.42090224184483,221.31317576181084
2023-06-29,AAPL,0.23625648091579166,high,1225049,230.32924702577992,424.10343467981255,123.67082874541673,386.6425195840124
2023-06-30,TSLA,-0.283674563934319,high,1747419,417.0085567851677,265.5309861283183,353.12104426460274,243.46454521058365
2023-07-01,MSFT,-0.772884815600742,same,6438684,284.5782047549251,181.6666236672972,407.56801782846736,207.1169898090535
2023-07-02,GOOGL,0.3431463911855992,medium,7030489,392.32721148472353,116.93691150895353,497.6326618582302,272.89242380180326
2023-07-03,AAPL,0.040615401807586604,same,6537803,159.1936589463339,331.8904628388899,104.43142103772387,136.5950073549835
2023-07-04,MSFT,0.5446367834712786,high,3380932,441.0231127606214,281.16442810704433,392.06938132427064,398.6412818576815
2023-07-05,TSLA,0.040327002223986774,same,2654753,384.3538866729277,479.4977580598844,328.7157263743922,105.03856050871478
2023-07-06,MSFT,0.7043630006370802,low,9793380,462.77712353393355,124.24196308596392,273.6208704323827,357.7940246082376
2023-07-07,GOOGL,0.10381367754897108,same,1571107,152.94895161398898,374.1581373784023,151.02806982854835,173.14581070194896
2023-07-08,AMZN,0.12187594307077254,same,3086213,337.2058001442391,109.98648884802287,263.6340594539505,192.96161848576526
2023-07-09,AMZN,0.75330720531669,high,4358509,339.64823401613006,168.5736706842171,241.75087319445413,354.25279945601596
2023-07-10,GOOGL,-0.19303426757520592,low,3779499,241.384296218713,281.4315999691337,221.13195559149688,497.17738631316286
2023-07-11,GOOGL,-0.7319695430987185,high,8313834,283.3865698277031,281.9489771211473,392.3518493288831,411.0869956290203
2023-07-12,AAPL,-0.942434647373322,low,9937492,115.19262531594138,374.2802171734576,380.2902085137055,190.3358528893568
2023-07-13,AMZN,0.510274511347238,low,2999254,398.3440154508048,464.08521394710266,335.6080363923646,170.40990201645351
2023-07-14,AAPL,0.24061910270692932,low,6044842,319.72899176126964,355.6128635659683,475.4659253173489,446.4931481070681
2023-07-15,MSFT,0.40815953619844714,high,5156532,123.09642074766951,481.4140391406035,239.94175367234178,277.6735791686017
2023-07-16,GOOGL,-0.5740716769821785,low,7592910,372.3023571841942,452.64625595119907,197.52077508407183,154.8211211312622
2023-07-17,AAPL,-0.7272570488264605,medium,6561112,286.71283089247515,333.79991821231613,362.3613252393598,444.8845693287752
2023-07-18,GOOGL,-0.9709106686642361,medium,6382858,113.78450377,433.51678036753094,179.52562437496118,426.4369411657046
2023-07-19,AAPL,-0.29882488238680605,medium,6017650,487.84309073923816,357.0310441294536,226.00420287336985,493.56254555886545
2023-07-20,MSFT,0.17983537370926617,medium,8188238,479.6448572357762,131.42313236949087,189.84097602995394,463.8974746850736
2023-07-21,MSFT,-0.21551190980053536,high,8909699,305.160966458879,396.22588930380397,127.66142708740048,440.7161354642167
2023-07-22,TSLA,-0.12505015595254187,same,4617556,137.46896828236407,137.9633765069385,430.99949665426936,121.02975912440127
2023-07-23,AMZN,0.8083173889874968,same,1258517,401.8484886394367,337.63311222788496,201.81621716866448,141.76614779924722
2023-07-24,TSLA,-0.3034890659533993,medium,7428540,296.7724400422916,381.05608234329156,289.21100133720824,327.5932777216491
2023-07-25,AMZN,0.027978978319621595,same,1705475,220.97899131575195,126.61104328434209,117.32610930172478,312.5916985127284
2023-07-26,MSFT,0.5673060254822861,medium,5338843,296.5672710114227,192.3178615706127,379.73578650105725,283.1852857958142
2023-07-27,AAPL,-0.20691443535745968,medium,1424226,308.9776581621858,466.26889290465994,232.22440092251634,258.7157301658337
2023-07-28,GOOGL,0.24417340045574698,same,5117923,325.0846796089357,346.52579689315854,397.894691131684,272.4841939457316
2023-07-29,MSFT,0.7247274174934903,same,6613201,276.4894854621306,198.51440752421263,264.96122418714646,327.7191736539181
2023-07-30,MSFT,0.8990412473152842,low,7303745,342.30212125562264,376.2719084592026,178.30224256224983,100.83060704003248
2023-07-31,AAPL,-0.7058530381419241,medium,1698956,467.49388424255096,338.71056798467583,305.2700329128144,204.28350965314087
2023-08-01,MSFT,0.8531752503229888,same,4403096,244.90723483943646,300.6302799671794,152.2018238549759,307.3118882754844
2023-08-02,MSFT,-0.015767413840923616,same,7278602,390.2865852879796,490.4747899952335,276.2156639491979,388.8864394694585
2023-08-03,AAPL,-0.4835112234020833,same,7143326,457.7810227296929,373.38151096300356,226.92219096819463,169.66267695815853
2023-08-04,MSFT,-0.08172848752347739,low,1175211,282.3917103039748,250.17644386716506,464.7838336798533,318.7524695149732
2023-08-05,AMZN,0.9600651505709541,medium,8519817,277.3823345527617,420.0293728307472,124.37148868828798,385.7838735543127
2023-08-06,AMZN,-0.014763812014260802,medium,8412620,340.8467941419118,453.8333171684751,377.6069656422968,277.85106316556187
2023-08-07,AMZN,-0.3424967794249836,high,5257950,336.5627037689952,150.08822380673257,173.10046639497438,110.83245346802042
2023-08-08,AMZN,0.26680170863345154,low,9654406,422.6357369305108,180.22119113810658,227.61802973289593,279.7072633862547
2023-08-09,MSFT,-0.5197087624436139,low,7048055,290.5933535113171,186.4908036511119,266.20562522482635,218.57795509766123
2023-08-10,GOOGL,-0.8482733437826722,medium,2883376,498.44917985577644,376.48472375461614,463.20603574998967,471.85984308053133
2023-08-11,AMZN,-0.7422405561787015,high,4891113,123.78862754691231,341.21582202131333,197.03130642953005,149.84535427133096
2023-08-12,AMZN,-0.7439083220844551,high,8020988,101.2671394322807,347.59662587943524,136.5235210178681,360.9903822028929
2023-08-13,MSFT,-0.6961946129754113,medium,9544291,356.0793246238495,476.3093198758004,227.47584159620942,121.08790653380046
2023-08-14,TSLA,-0.7223456547011797,same,5730741,219.3739649447507,410.3646131229224,141.87038821421334,278.4681751250786
2023-08-15,MSFT,0.2817494896064292,low,6605126,196.15295547979352,151.17476980471326,151.438594384221,321.59179488803227
2023-08-16,AAPL,-0.6362398312017103,high,2906039,224.7596320017122,239.0028329700724,329.54023919001065,219.18197252674616
2023-08-17,AMZN,-0.3086654333522736,same,2455465,202.41902604198174,274.1574584702943,124.36077323979733,282.0302542081538
2023-08-18,AAPL,0.7935768198120237,high,1211830,112.31601986417914,258.38463549904196,112.37235255742641,165.42151781207497
2023-08-19,AMZN,-0.052076719474255295,same,6439381,488.6132169562355,367.7234436647517,385.7656405881991,221.64953978721445
2023-08-20,TSLA,0.33511547704205435,same,6987029,188.2981953811127,456.757241302625,244.6588379364178,348.44252996408125
2023-08-21,GOOGL,-0.6553602575967403,low,7516616,393.61190503572254,222.4205854091152,150.1501396935493,220.72002234446205
2023-08-22,TSLA,-0.6154219623826584,high,4329049,405.0385578776701,320.75085456847427,201.4451083438833,459.89723136354866
2023-08-23,MSFT,-0.9182627674670423,high,5755976,471.7029592028917,415.76376876543424,356.8346029409596,351.36278305639587
2023-08-24,MSFT,-0.6621298738556709,same,9910606,112.21978283735199,266.48722353813974,210.2146268563405,275.4596073743938
2023-08-25,AAPL,-0.44281932193608275,medium,7897673,448.8193353788031,167.24725135971835,297.8084500481632,115.502774221673
2023-08-26,AAPL,-0.6459790314465064,high,4746169,310.8904723359201,289.9803861054993,148.6781226906689,299.81933408186853
2023-08-27,MSFT,-0.8225949324858888,low,7002296,353.01764398633117,122.0890082972114,335.2374550421788,405.91049685003566
2023-08-28,MSFT,-0.7587282577987984,medium,1075388,357.78811084841345,476.95338160091075,226.43107353730562,206.22303920496546
2023-08-29,MSFT,-0.07844246393454846,high,7810183,427.919121993891,129.9284820779892,350.78737381148665,422.70942785950695
2023-08-30,AMZN,-0.587332563188415,low,2775767,233.3629288636442,275.38268610023124,423.3579529216092,200.7227064203526
2023-08-31,TSLA,-0.2714602779038491,medium,8983823,393.22047594399737,311.95250443541045,344.65856775599696,429.4985551803202
2023-09-01,AMZN,0.0068345417097137595,high,9373296,311.43124388887884,494.1215329149142,218.29902503800827,134.10733664467097
2023-09-02,GOOGL,0.3807896572587306,low,8467866,417.3576057221391,166.40872945714432,202.29748061932014,446.4734835476118
2023-09-03,AMZN,-0.9213757203178021,medium,6494339,496.21841310805337,145.77260744494342,230.9683834933792,299.6745803733322
2023-09-04,MSFT,0.5988207978180853,high,6877809,180.2604069615045,103.48245882501743,165.84820529460194,218.6150358481048
2023-09-05,AMZN,0.2558007789818155,medium,7396567,497.85945662399917,162.22857474772093,172.46874034000803,206.04530016605952
2023-09-06,AAPL,-0.8364819361022562,same,9002619,135.9248617131096,182.90919162706706,416.27644076006715,272.8042235721451
2023-09-07,MSFT,0.7471572482135544,same,5021080,100.92701916192554,352.2323766332369,253.893030602978,499.619799241458
2023-09-08,TSLA,0.8417448010636264,medium,8667857,117.6647744711325,187.88271615656015,274.39807222823435,188.130957375033
2023-09-09,AMZN,-0.8778440802902725,same,5428690,236.71296189470468,108.20832589173008,337.6197862267245,141.28665955159985
2023-09-10,MSFT,-0.44624470370559255,same,6439433,353.16253227137366,430.6473382009955,335.8613980606191,334.0140674874648
2023-09-11,AAPL,0.6124025595861227,medium,9889782,127.61181635513985,246.2382804015867,126.95074860877028,295.4169865761029
2023-09-12,AAPL,0.4965193807673167,same,3881777,102.2663258118269,241.47867463229358,432.61631453506624,309.67850842532295
2023-09-13,AMZN,-0.6309579612872454,medium,3748996,474.8364113835179,220.99161166717062,170.93062128957575,366.77416702288684
2023-09-14,MSFT,-0.5813013533265794,medium,1195246,428.77065437597184,490.14931085856836,389.22865441986755,206.85762794825973
2023-09-15,TSLA,-0.25905579441723603,same,4696176,423.6732684556124,168.04616692371258,409.0683952512666,464.26599815355536
2023-09-16,GOOGL,-0.030954029617957346,high,9899691,453.7697102007908,459.29522558129406,385.9598136365255,274.2688264489161
2023-09-17,AAPL,0.2365095430605919,medium,2012384,380.01370910884174,410.72133285595515,331.5910586216581,151.6344780569847
2023-09-18,GOOGL,-0.2621727208604552,medium,9143478,141.76165189923256,130.59198219972524,105.84359884355314,396.9195026935777
2023-09-19,TSLA,-0.07493056773370421,high,1866964,259.6400752294892,494.6916406003395,244.15019694526828,357.2417410471401
2023-09-20,AMZN,0.49494187626751307,same,9437712,389.2597945858518,208.54638541560422,341.93577174503247,226.29736099361483
2023-09-21,AAPL,-0.9266335942188042,low,1863663,212.13378431660837,139.43317080896492,254.98051836901547,348.6074896136194
2023-09-22,GOOGL,-0.4951261113119585,high,6783182,374.96254565449505,431.72569365030375,445.39195796512524,187.94478254759076
2023-09-23,AAPL,0.4266991717691049,low,7980571,109.79937930706095,382.67021347107993,223.52091013984614,277.9357437362118
2023-09-24,GOOGL,0.7904136753743987,same,6334538,222.4549363518373,346.8875223511603,217.41391698346416,459.7650088669301
2023-09-25,MSFT,0.02335488423133225,medium,7349449,319.6521345108691,162.39234547957327,206.39907723706318,153.41369326429975
2023-09-26,MSFT,0.06422697053063131,medium,2206861,352.83593180249693,291.3984465023848,233.1123475843182,254.6785799949848
2023-09-27,AMZN,-0.7856559773204479,same,4119612,330.81626578476437,412.2224107548855,322.9619857256749,428.45696988813893
2023-09-28,TSLA,-0.10517526635309071,same,3891005,379.1025104293718,221.44957525753608,382.8061177090363,487.79635976247124
2023-09-29,AAPL,0.06523453291004633,same,5936600,102.43549929593563,224.6759314060166,365.027167095514,281.57045456871833
2023-09-30,TSLA,-0.5150589927305407,same,5736319,140.37647999100858,101.25636241924884,423.08712799259183,302.799848057339
2023-10-01,GOOGL,-0.4615135381012381,same,1257681,447.57770091165804,169.6973606581518,454.36559819896996,328.8687847135079
2023-10-02,AMZN,-0.2454316737907547,same,9482626,372.6994576360645,450.1622500487337,426.4316169373405,472.93925665348434
2023-10-03,MSFT,-0.9598576044445473,same,6629481,145.17265707440453,276.69859665508284,107.57816134974183,443.2827163908119
2023-10-04,MSFT,-0.35584166883364343,medium,3054780,436.8297749594317,493.6937996937736,394.3671814207955,168.24044984865773
2023-10-05,AMZN,-0.5771039860069107,low,8991208,196.89248712982675,258.28318542951706,183.35982944733263,274.70312713883004
2023-10-06,AAPL,-0.3450052956441707,low,5423408,291.3039536780894,386.0745819120965,153.17121708319306,285.60017127857054
2023-10-07,TSLA,-0.7604757363614976,medium,1842186,158.07860515386412,212.76761716189165,355.3955139196542,415.6384446595027
2023-10-08,GOOGL,0.7810545614797899,high,6352727,384.04402256868264,245.5238564563734,227.89727816307797,341.1571530421741
2023-10-09,TSLA,0.18718490710809732,low,8116355,366.74176840570715,176.29039503635786,122.8468653481773,361.6881848116052
2023-10-10,MSFT,0.3582046382889792,high,8226585,184.44498846645448,238.824947399758,155.05189375934452,499.27996306624703
2023-10-11,AMZN,0.5783424772146766,medium,6538917,445.36030674280073,318.8950081682573,100.37176674798442,129.9840173880052
2023-10-12,MSFT,-0.003115602141885443,high,2124905,260.5224096878849,496.7091523916998,461.2894509378829,189.2039294134932
2023-10-13,MSFT,-0.8261594238251526,medium,4105958,217.00603642829674,365.68068522871425,109.84719353649544,263.15837494861876
2023-10-14,GOOGL,0.07421308363709556,same,6559277,160.93183578581417,179.6983817633256,183.78230780380443,239.11296121955488
2023-10-15,AAPL,0.17368223604175825,same,4258084,206.46720500621498,117.98457663662046,266.5051122751629,108.65822453879343
2023-10-16,AAPL,0.49087894836866,low,9593059,108.8107684895268,150.54259252580425,242.62853038032765,136.71104258847032
2023-10-17,GOOGL,-0.13668090754064122,low,2980290,333.30299698244625,325.02208050921894,464.6903507651103,372.3813165614305
2023-10-18,AMZN,-0.7448393944088725,high,1403322,436.89229853757917,406.06413152670655,116.11557829381684,451.72978534502425
2023-10-19,TSLA,-0.43244818840255106,high,5310796,319.59217977665674,476.1676829202988,304.8858830708206,305.69080450639103
2023-10-20,AMZN,-0.2738354072027298,low,6181057,187.7095847695503,106.32926879872832,372.1917850097496,315.6764318054532
2023-10-21,TSLA,0.29183448266320244,same,8017403,113.46767128554909,309.10405662474795,472.6791894724675,202.03737313295176
2023-10-22,AAPL,0.14155660933782377,medium,5077716,185.85122930352114,288.3469424892707,348.1485008494884,407.15054545348454
2023-10-23,MSFT,-0.2878065482043075,same,7941447,266.4485712284369,362.4220087902816,421.5020944047051,400.71783494690254
2023-10-24,MSFT,0.9730304975859594,low,6037285,403.8445714799186,323.83154178613677,133.48997513813936,335.34627568706264
2023-10-25,AMZN,0.2115496387137743,medium,2908802,175.13714101510965,374.81566023299223,254.37580437477095,185.06571460453713
2023-10-26,GOOGL,-0.525546416528011,high,8334901,387.91658134187446,363.2330338996761,249.57885379162698,138.8072872948358
2023-10-27,TSLA,-0.7964350547591925,low,2548075,446.77338734075346,146.8046899431785,454.51528658228705,125.69543034285036
2023-10-28,MSFT,-0.694281721631336,same,1493948,281.57873924334285,419.88716544748786,160.54846850530998,337.0784266571511
2023-10-29,AMZN,-0.5080845432309837,high,5168962,428.5727966570373,149.29303028652993,160.7544689346521,430.01412765712
2023-10-30,GOOGL,-0.6786372534808887,high,7520645,321.86293921403825,379.41225008365484,231.42325995431938,443.3321727123699
2023-10-31,AAPL,-0.6268659518973885,low,7689921,354.836334832362,266.4581470562427,121.78641894673504,285.4488297373799
2023-11-01,GOOGL,-0.4298096626123058,same,9383190,310.5113841352811,305.54029383063914,172.98321626099602,413.7085197226868
2023-11-02,AAPL,-0.6532528094104904,low,8228161,285.2690867005367,461.3192057502842,486.0838554182941,478.75207853640944
2023-11-03,AMZN,0.7935308492528503,medium,1780641,193.86137671033975,455.9534905893946,271.27357594686913,210.06804499522718
2023-11-04,GOOGL,-0.8395325086767156,medium,5466134,221.27762378441844,427.1425222620118,352.8076833689746,259.1841385523029
2023-11-05,AMZN,0.04902277914050934,high,2554205,215.9880475774436,304.0593521825293,390.4445037378548,472.59159703867226
2023-11-06,AAPL,-0.17920634602067698,same,7606963,325.3155723815259,394.49592405353326,246.7845628028802,235.29238692691393
2023-11-07,MSFT,0.9647572338172128,medium,7651143,147.98147720955598,305.1588222075237,158.89082976420679,465.5505161287185
2023-11-08,MSFT,-0.7759221956638953,medium,3551331,466.71667628093405,447.842432989911,182.63240648871232,492.4179449017863
2023-11-09,AAPL,-0.20428880190851673,medium,4127748,388.2620581132453,261.11033329315995,225.30659063224414,364.7242914297699
2023-11-10,TSLA,0.9389408665507377,medium,5001070,260.5782523652774,488.09413776595073,354.4273681408903,426.7561158016673
2023-11-11,TSLA,0.7310142517879605,low,8365624,163.44965781055117,472.92910329155103,259.3122196356218,399.8182256884341
2023-11-12,MSFT,0.6341441418985598,high,3883791,452.79686788865433,396.6410477807142,102.72587916005125,379.8137030462095
2023-11-13,MSFT,-0.48419434591012034,high,4496605,429.5112360404661,211.7663536704288,309.3628740269887,222.772429192493
2023-11-14,GOOGL,-0.6582248252198684,medium,5948600,388.6886210868717,152.66143551730335,468.6053567629672,122.83773516317748
2023-11-15,GOOGL,0.337286439848862,high,7416438,208.61881896449694,441.881380037279,424.8310444034716,237.22069300786023
2023-11-16,MSFT,0.8587519782551716,high,6311499,260.97865497346754,166.1209144551845,430.08454850385243,366.77439408156266
2023-11-17,TSLA,0.11352578602785957,high,1308623,141.09930098096936,441.7043155989343,418.02320704245244,141.01167929112054
2023-11-18,GOOGL,0.1432253789397997,high,4647371,175.6158098910127,296.3060026849442,229.49233024416947,104.76719319129684
2023-11-19,AAPL,-0.44004181267943165,low,4296903,413.20665492669315,262.6227135232417,406.0775335017568,155.87694904117546
2023-11-20,GOOGL,0.5389858663838738,medium,6998223,386.0154875402735,461.27631153377166,157.2645431244772,386.2943705643181
2023-11-21,GOOGL,-0.6259125028849533,same,2147116,337.39430519037387,341.5403930161111,363.0864589103814,489.1174806625776
2023-11-22,GOOGL,-0.35264152719151265,low,4772763,458.2906903704691,330.64560285188713,356.6274266739978,493.2258798459282
2023-11-23,AMZN,-0.14912712276716644,high,7478450,333.3066071252182,323.5063778497591,110.22791963589387,297.5916596560752
2023-11-24,AAPL,0.015220757368910043,medium,1310375,286.7871999854443,248.46780640781256,415.1880534363726,447.740920396939
2023-11-25,MSFT,-0.5151805351698395,medium,3126453,236.14829852230508,414.2572414116509,461.2992420380522,394.7305823006016
2023-11-26,TSLA,-0.7703263505215929,medium,2271300,476.179402294469,201.1193776063092,206.96611138884305,300.41609479384135
2023-11-27,TSLA,0.2212400848832652,medium,6238631,133.0861846097414,475.55798401651003,424.9562896744604,329.1042131820347
2023-11-28,MSFT,-0.42273889351948846,high,4842411,472.35494882432334,457.5940820187843,132.96238874477928,154.89085864674843
2023-11-29,AMZN,0.16247644284522456,medium,7310208,430.68586397240733,234.99213026995926,339.9871433044264,475.0645842466368
2023-11-30,TSLA,-0.6912745694515954,same,7127764,151.9719698142805,391.7855079326655,294.2587461337109,240.77190829271072
2023-12-01,GOOGL,-0.03771979629036504,same,6859046,325.99374307010146,329.2892777798366,318.36941332360004,278.4597025828678
